sale_date,store_id,sku,quantity,unit_price,total_amount
2025-07-22,S001,SKU0038,5,109.14,545.7
2025-07-22,S001,SKU0044,3,27.64,82.92
2025-07-22,S001,SKU0011,4,27.93,111.72
2025-07-22,S001,SKU0004,1,62.91,62.91
2025-07-22,S001,SKU0024,6,30.09,180.54
2025-07-22,S002,SKU0042,1,56.22,56.22
2025-07-22,S002,SKU0021,7,33.45,234.15000000000003
2025-07-22,S002,SKU0031,6,23.93,143.57999999999998
2025-07-22,S002,SKU0032,4,6.65,26.6
2025-07-22,S002,SKU0049,1,7.42,7.42
2025-07-22,S002,SKU0022,5,74.5,372.5
2025-07-22,S002,SKU0042,5,65.19,325.95
2025-07-22,S002,SKU0010,3,81.65,244.95000000000002
2025-07-22,S002,SKU0015,7,55.81,390.67
2025-07-22,S002,SKU0047,3,26.21,78.63
2025-07-22,S003,SKU0006,4,50.75,203.0
2025-07-22,S003,SKU0013,5,60.58,302.9
2025-07-22,S003,SKU0008,7,27.33,191.31
2025-07-22,S003,SKU0047,4,5.84,23.36
2025-07-22,S003,SKU0003,5,68.63,343.15
2025-07-22,S003,SKU0016,5,119.38,596.9
2025-07-22,S003,SKU0009,4,34.68,138.72
2025-07-22,S004,SKU0007,7,94.45,661.15
2025-07-22,S004,SKU0034,1,108.82,108.82
2025-07-22,S004,SKU0049,5,56.89,284.45
2025-07-22,S004,SKU0010,3,72.76,218.28000000000003
2025-07-22,S004,SKU0008,1,13.88,13.88
2025-07-22,S004,SKU0012,1,19.6,19.6
2025-07-22,S004,SKU0026,6,64.63,387.78
2025-07-22,S004,SKU0041,4,46.19,184.76
2025-07-22,S004,SKU0043,6,83.7,502.20000000000005
2025-07-22,S005,SKU0018,6,48.95,293.70000000000005
2025-07-22,S005,SKU0014,4,13.83,55.32
2025-07-22,S005,SKU0028,3,43.08,129.24
2025-07-22,S005,SKU0032,7,52.57,367.99
2025-07-22,S005,SKU0032,4,71.66,286.64
2025-07-22,S005,SKU0004,6,118.68,712.08
2025-07-22,S005,SKU0048,3,116.3,348.9
2025-07-22,S005,SKU0006,7,50.21,351.47
2025-07-22,S005,SKU0013,5,16.15,80.75
2025-07-22,S005,SKU0018,7,28.9,202.29999999999998
2025-07-22,S005,SKU0010,7,17.92,125.44000000000001
2025-07-22,S005,SKU0047,7,94.89,664.23
2025-07-22,S005,SKU0013,2,77.19,154.38
2025-07-22,S006,SKU0011,3,119.14,357.42
2025-07-22,S006,SKU0026,6,115.59,693.54
2025-07-22,S006,SKU0045,4,61.34,245.36
2025-07-22,S006,SKU0001,3,90.06,270.18
2025-07-22,S006,SKU0022,7,6.92,48.44
2025-07-22,S006,SKU0019,2,98.2,196.4
2025-07-22,S006,SKU0028,4,89.13,356.52
2025-07-22,S006,SKU0033,3,65.02,195.06
2025-07-22,S006,SKU0049,5,84.59,422.95000000000005
2025-07-22,S006,SKU0034,7,52.82,369.74
2025-07-22,S006,SKU0016,6,51.32,307.92
2025-07-22,S007,SKU0022,4,82.68,330.72
2025-07-22,S007,SKU0045,6,6.27,37.62
2025-07-22,S007,SKU0022,5,54.92,274.6
2025-07-22,S007,SKU0021,1,52.04,52.04
2025-07-22,S007,SKU0006,7,39.83,278.81
2025-07-22,S007,SKU0023,3,85.58,256.74
2025-07-22,S007,SKU0032,6,112.95,677.7
2025-07-22,S007,SKU0018,7,33.04,231.28
2025-07-22,S007,SKU0021,1,27.86,27.86
2025-07-22,S007,SKU0027,5,30.83,154.14999999999998
2025-07-22,S007,SKU0024,3,100.16,300.48
2025-07-22,S008,SKU0042,7,94.72,663.04
2025-07-22,S008,SKU0020,3,35.03,105.09
2025-07-22,S008,SKU0009,5,70.25,351.25
2025-07-22,S008,SKU0031,5,89.53,447.65
2025-07-22,S008,SKU0048,5,61.14,305.7
2025-07-22,S008,SKU0023,4,35.05,140.2
2025-07-22,S008,SKU0028,1,84.81,84.81
2025-07-22,S009,SKU0025,2,5.74,11.48
2025-07-22,S009,SKU0006,3,37.85,113.55000000000001
2025-07-22,S009,SKU0038,6,7.75,46.5
2025-07-22,S009,SKU0014,2,113.27,226.54
2025-07-22,S009,SKU0035,1,15.51,15.51
2025-07-22,S009,SKU0018,1,46.59,46.59
2025-07-22,S010,SKU0045,3,108.11,324.33
2025-07-22,S010,SKU0036,1,7.59,7.59
2025-07-22,S010,SKU0043,2,107.43,214.86
2025-07-22,S010,SKU0034,5,98.17,490.85
2025-07-22,S010,SKU0019,1,91.23,91.23
2025-07-22,S010,SKU0009,1,42.65,42.65
2025-07-22,S010,SKU0033,2,25.83,51.66
2025-07-22,S010,SKU0040,7,49.24,344.68
2025-07-22,S010,SKU0025,5,73.32,366.59999999999997
2025-07-22,S010,SKU0021,2,12.75,25.5
2025-07-22,S010,SKU0041,3,15.1,45.3
2025-07-22,S010,SKU0042,2,64.58,129.16
2025-07-23,S001,SKU0018,4,6.68,26.72
2025-07-23,S001,SKU0009,7,6.59,46.129999999999995
2025-07-23,S001,SKU0040,1,40.51,40.51
2025-07-23,S001,SKU0026,4,35.59,142.36
2025-07-23,S001,SKU0015,3,69.1,207.29999999999998
2025-07-23,S001,SKU0005,7,81.2,568.4
2025-07-23,S001,SKU0015,2,106.88,213.76
2025-07-23,S001,SKU0029,5,7.18,35.9
2025-07-23,S002,SKU0031,1,106.17,106.17
2025-07-23,S002,SKU0048,7,31.57,220.99
2025-07-23,S002,SKU0009,6,34.46,206.76
2025-07-23,S002,SKU0035,5,20.88,104.39999999999999
2025-07-23,S002,SKU0013,4,62.51,250.04
2025-07-23,S002,SKU0012,5,32.49,162.45000000000002
2025-07-23,S002,SKU0009,4,63.9,255.6
2025-07-23,S002,SKU0023,7,117.3,821.1
2025-07-23,S002,SKU0039,5,112.47,562.35
2025-07-23,S002,SKU0014,2,94.92,189.84
2025-07-23,S002,SKU0031,1,22.47,22.47
2025-07-23,S002,SKU0020,4,11.26,45.04
2025-07-23,S002,SKU0045,2,116.0,232.0
2025-07-23,S002,SKU0039,4,28.78,115.12
2025-07-23,S003,SKU0003,2,21.93,43.86
2025-07-23,S003,SKU0011,6,41.03,246.18
2025-07-23,S003,SKU0005,3,50.8,152.39999999999998
2025-07-23,S003,SKU0019,6,27.84,167.04
2025-07-23,S003,SKU0016,1,47.58,47.58
2025-07-23,S003,SKU0025,4,108.15,432.6
2025-07-23,S003,SKU0014,1,80.64,80.64
2025-07-23,S003,SKU0036,7,7.94,55.580000000000005
2025-07-23,S003,SKU0049,1,108.87,108.87
2025-07-23,S003,SKU0040,3,33.58,100.74
2025-07-23,S004,SKU0019,2,67.78,135.56
2025-07-23,S004,SKU0045,5,105.2,526.0
2025-07-23,S004,SKU0010,2,36.48,72.96
2025-07-23,S004,SKU0006,2,113.68,227.36
2025-07-23,S004,SKU0029,6,43.14,258.84000000000003
2025-07-23,S004,SKU0017,6,79.26,475.56000000000006
2025-07-23,S004,SKU0026,7,18.79,131.53
2025-07-23,S004,SKU0034,4,97.28,389.12
2025-07-23,S005,SKU0014,3,114.52,343.56
2025-07-23,S005,SKU0021,6,81.17,487.02
2025-07-23,S005,SKU0030,3,98.37,295.11
2025-07-23,S005,SKU0020,6,103.73,622.38
2025-07-23,S005,SKU0009,5,86.08,430.4
2025-07-23,S005,SKU0008,6,34.02,204.12
2025-07-23,S005,SKU0003,6,40.32,241.92000000000002
2025-07-23,S005,SKU0007,3,115.34,346.02
2025-07-23,S005,SKU0016,6,15.14,90.84
2025-07-23,S005,SKU0023,1,99.36,99.36
2025-07-23,S006,SKU0033,2,51.21,102.42
2025-07-23,S006,SKU0037,1,40.41,40.41
2025-07-23,S006,SKU0017,3,96.2,288.6
2025-07-23,S006,SKU0048,3,86.58,259.74
2025-07-23,S006,SKU0035,4,58.91,235.64
2025-07-23,S006,SKU0048,5,111.05,555.25
2025-07-23,S006,SKU0031,1,39.99,39.99
2025-07-23,S006,SKU0023,2,51.89,103.78
2025-07-23,S006,SKU0014,2,10.43,20.86
2025-07-23,S006,SKU0006,3,83.1,249.29999999999998
2025-07-23,S006,SKU0036,7,36.11,252.76999999999998
2025-07-23,S006,SKU0003,6,113.34,680.04
2025-07-23,S006,SKU0041,2,94.18,188.36
2025-07-23,S006,SKU0032,5,21.01,105.05000000000001
2025-07-23,S007,SKU0049,5,117.21,586.05
2025-07-23,S007,SKU0015,4,65.67,262.68
2025-07-23,S007,SKU0029,2,24.26,48.52
2025-07-23,S007,SKU0007,5,8.83,44.15
2025-07-23,S007,SKU0025,6,12.26,73.56
2025-07-23,S007,SKU0027,6,59.51,357.06
2025-07-23,S007,SKU0037,6,104.96,629.76
2025-07-23,S007,SKU0030,5,58.82,294.1
2025-07-23,S008,SKU0022,3,107.93,323.79
2025-07-23,S008,SKU0050,2,82.46,164.92
2025-07-23,S008,SKU0043,1,36.84,36.84
2025-07-23,S008,SKU0002,4,63.98,255.92
2025-07-23,S008,SKU0034,6,73.55,441.29999999999995
2025-07-23,S008,SKU0039,1,55.06,55.06
2025-07-23,S008,SKU0020,3,11.29,33.87
2025-07-23,S008,SKU0040,1,53.15,53.15
2025-07-23,S008,SKU0002,1,68.69,68.69
2025-07-23,S009,SKU0022,6,99.56,597.36
2025-07-23,S009,SKU0029,6,89.28,535.6800000000001
2025-07-23,S009,SKU0033,2,88.12,176.24
2025-07-23,S009,SKU0033,1,18.7,18.7
2025-07-23,S009,SKU0004,5,45.12,225.6
2025-07-23,S009,SKU0043,3,76.45,229.35000000000002
2025-07-23,S009,SKU0028,2,17.72,35.44
2025-07-23,S009,SKU0036,4,119.35,477.4
2025-07-23,S009,SKU0016,2,11.19,22.38
2025-07-23,S009,SKU0042,1,50.06,50.06
2025-07-23,S010,SKU0013,1,56.08,56.08
2025-07-23,S010,SKU0039,5,63.52,317.6
2025-07-23,S010,SKU0015,2,104.59,209.18
2025-07-23,S010,SKU0030,2,66.52,133.04
2025-07-23,S010,SKU0004,3,97.93,293.79
2025-07-23,S010,SKU0018,2,69.68,139.36
2025-07-24,S001,SKU0022,2,66.92,133.84
2025-07-24,S001,SKU0046,1,103.62,103.62
2025-07-24,S001,SKU0043,5,86.23,431.15000000000003
2025-07-24,S001,SKU0014,1,5.8,5.8
2025-07-24,S001,SKU0012,2,32.0,64.0
2025-07-24,S001,SKU0006,4,100.17,400.68
2025-07-24,S001,SKU0038,1,114.41,114.41
2025-07-24,S001,SKU0049,7,26.27,183.89
2025-07-24,S001,SKU0022,7,12.06,84.42
2025-07-24,S001,SKU0035,6,48.34,290.04
2025-07-24,S002,SKU0011,4,97.9,391.6
2025-07-24,S002,SKU0041,2,17.28,34.56
2025-07-24,S002,SKU0031,6,11.93,71.58
2025-07-24,S002,SKU0017,6,41.85,251.10000000000002
2025-07-24,S002,SKU0025,7,95.06,665.4200000000001
2025-07-24,S002,SKU0022,3,78.01,234.03000000000003
2025-07-24,S002,SKU0019,1,13.11,13.11
2025-07-24,S002,SKU0035,2,26.86,53.72
2025-07-24,S002,SKU0021,5,18.65,93.25
2025-07-24,S002,SKU0001,3,59.8,179.39999999999998
2025-07-24,S003,SKU0016,4,55.61,222.44
2025-07-24,S003,SKU0040,2,63.85,127.7
2025-07-24,S003,SKU0001,4,112.5,450.0
2025-07-24,S003,SKU0043,1,99.26,99.26
2025-07-24,S003,SKU0023,7,27.91,195.37
2025-07-24,S003,SKU0007,4,38.23,152.92
2025-07-24,S003,SKU0046,5,50.23,251.14999999999998
2025-07-24,S003,SKU0014,7,73.11,511.77
2025-07-24,S003,SKU0002,2,27.34,54.68
2025-07-24,S004,SKU0037,4,96.59,386.36
2025-07-24,S004,SKU0032,1,79.24,79.24
2025-07-24,S004,SKU0047,5,51.17,255.85000000000002
2025-07-24,S004,SKU0019,2,30.36,60.72
2025-07-24,S004,SKU0033,7,114.34,800.38
2025-07-24,S005,SKU0015,4,116.51,466.04
2025-07-24,S005,SKU0033,7,85.45,598.15
2025-07-24,S005,SKU0027,1,86.18,86.18
2025-07-24,S005,SKU0002,7,100.35,702.4499999999999
2025-07-24,S005,SKU0016,7,76.33,534.31
2025-07-24,S005,SKU0016,6,59.99,359.94
2025-07-24,S005,SKU0035,7,77.29,541.0300000000001
2025-07-24,S005,SKU0029,2,56.78,113.56
2025-07-24,S005,SKU0041,7,90.76,635.32
2025-07-24,S005,SKU0032,7,97.95,685.65
2025-07-24,S005,SKU0007,1,43.5,43.5
2025-07-24,S006,SKU0032,6,45.94,275.64
2025-07-24,S006,SKU0007,2,73.59,147.18
2025-07-24,S006,SKU0036,5,48.94,244.7
2025-07-24,S006,SKU0017,1,27.62,27.62
2025-07-24,S006,SKU0047,2,69.91,139.82
2025-07-24,S006,SKU0012,1,65.5,65.5
2025-07-24,S006,SKU0027,4,28.47,113.88
2025-07-24,S006,SKU0046,3,97.11,291.33
2025-07-24,S007,SKU0036,2,106.62,213.24
2025-07-24,S007,SKU0015,1,83.65,83.65
2025-07-24,S007,SKU0022,7,71.22,498.53999999999996
2025-07-24,S007,SKU0011,2,88.41,176.82
2025-07-24,S007,SKU0048,3,15.01,45.03
2025-07-24,S007,SKU0041,5,67.73,338.65000000000003
2025-07-24,S008,SKU0033,1,31.63,31.63
2025-07-24,S008,SKU0002,1,33.24,33.24
2025-07-24,S008,SKU0024,1,44.43,44.43
2025-07-24,S008,SKU0017,5,70.6,353.0
2025-07-24,S008,SKU0030,2,90.28,180.56
2025-07-24,S008,SKU0021,2,106.72,213.44
2025-07-24,S008,SKU0024,2,66.47,132.94
2025-07-24,S008,SKU0018,2,24.12,48.24
2025-07-24,S008,SKU0037,5,42.7,213.5
2025-07-24,S008,SKU0009,6,92.38,554.28
2025-07-24,S008,SKU0031,4,114.49,457.96
2025-07-24,S008,SKU0020,7,106.3,744.1
2025-07-24,S009,SKU0013,7,62.41,436.87
2025-07-24,S009,SKU0028,5,105.35,526.75
2025-07-24,S009,SKU0026,4,61.05,244.2
2025-07-24,S009,SKU0026,2,35.1,70.2
2025-07-24,S009,SKU0049,2,100.38,200.76
2025-07-24,S009,SKU0003,2,110.48,220.96
2025-07-24,S009,SKU0019,1,39.41,39.41
2025-07-24,S009,SKU0012,1,40.9,40.9
2025-07-24,S009,SKU0003,3,96.57,289.71
2025-07-24,S009,SKU0026,3,118.36,355.08
2025-07-24,S009,SKU0036,5,74.16,370.79999999999995
2025-07-24,S009,SKU0046,6,67.63,405.78
2025-07-24,S009,SKU0024,5,90.65,453.25
2025-07-24,S010,SKU0049,1,51.22,51.22
2025-07-24,S010,SKU0016,2,72.09,144.18
2025-07-24,S010,SKU0039,4,76.21,304.84
2025-07-24,S010,SKU0020,7,91.18,638.26
2025-07-24,S010,SKU0043,2,28.47,56.94
2025-07-25,S001,SKU0033,2,8.09,16.18
2025-07-25,S001,SKU0020,7,17.2,120.39999999999999
2025-07-25,S001,SKU0004,5,50.51,252.54999999999998
2025-07-25,S001,SKU0002,6,97.64,585.84
2025-07-25,S001,SKU0049,4,115.64,462.56
2025-07-25,S001,SKU0033,5,76.1,380.5
2025-07-25,S001,SKU0034,4,19.2,76.8
2025-07-25,S001,SKU0028,4,11.18,44.72
2025-07-25,S001,SKU0042,1,46.17,46.17
2025-07-25,S001,SKU0013,7,49.58,347.06
2025-07-25,S001,SKU0048,4,89.89,359.56
2025-07-25,S002,SKU0046,3,61.62,184.85999999999999
2025-07-25,S002,SKU0040,2,103.39,206.78
2025-07-25,S002,SKU0014,3,44.29,132.87
2025-07-25,S002,SKU0046,6,62.18,373.08
2025-07-25,S002,SKU0036,6,17.44,104.64000000000001
2025-07-25,S002,SKU0030,5,50.27,251.35000000000002
2025-07-25,S002,SKU0007,3,44.1,132.3
2025-07-25,S002,SKU0027,5,15.14,75.7
2025-07-25,S003,SKU0005,3,36.52,109.56
2025-07-25,S003,SKU0003,2,90.08,180.16
2025-07-25,S003,SKU0037,1,78.06,78.06
2025-07-25,S003,SKU0029,6,29.35,176.10000000000002
2025-07-25,S003,SKU0021,5,101.2,506.0
2025-07-25,S003,SKU0038,2,81.7,163.4
2025-07-25,S003,SKU0035,7,114.61,802.27
2025-07-25,S003,SKU0014,2,111.97,223.94
2025-07-25,S003,SKU0044,7,34.77,243.39000000000001
2025-07-25,S003,SKU0041,2,88.5,177.0
2025-07-25,S003,SKU0017,3,39.82,119.46000000000001
2025-07-25,S004,SKU0001,4,11.59,46.36
2025-07-25,S004,SKU0042,5,86.35,431.75
2025-07-25,S004,SKU0021,6,108.31,649.86
2025-07-25,S004,SKU0018,5,19.27,96.35
2025-07-25,S004,SKU0012,1,87.93,87.93
2025-07-25,S004,SKU0006,5,81.67,408.35
2025-07-25,S004,SKU0012,1,51.91,51.91
2025-07-25,S005,SKU0011,4,64.72,258.88
2025-07-25,S005,SKU0010,5,97.6,488.0
2025-07-25,S005,SKU0008,4,14.77,59.08
2025-07-25,S005,SKU0012,5,80.71,403.54999999999995
2025-07-25,S005,SKU0050,5,97.59,487.95000000000005
2025-07-25,S005,SKU0044,2,13.02,26.04
2025-07-25,S005,SKU0020,7,62.77,439.39000000000004
2025-07-25,S005,SKU0001,2,89.77,179.54
2025-07-25,S005,SKU0044,6,43.68,262.08
2025-07-25,S005,SKU0006,1,76.7,76.7
2025-07-25,S005,SKU0038,3,14.82,44.46
2025-07-25,S005,SKU0008,5,64.57,322.84999999999997
2025-07-25,S005,SKU0021,1,32.21,32.21
2025-07-25,S005,SKU0024,1,54.35,54.35
2025-07-25,S006,SKU0028,1,57.53,57.53
2025-07-25,S006,SKU0012,2,27.42,54.84
2025-07-25,S006,SKU0046,1,93.41,93.41
2025-07-25,S006,SKU0032,2,71.33,142.66
2025-07-25,S006,SKU0011,7,9.19,64.33
2025-07-25,S006,SKU0040,6,49.03,294.18
2025-07-25,S006,SKU0031,7,55.36,387.52
2025-07-25,S006,SKU0021,2,35.18,70.36
2025-07-25,S006,SKU0033,5,9.59,47.95
2025-07-25,S006,SKU0035,3,71.43,214.29000000000002
2025-07-25,S006,SKU0018,6,45.27,271.62
2025-07-25,S006,SKU0008,5,106.75,533.75
2025-07-25,S007,SKU0010,7,93.16,652.12
2025-07-25,S007,SKU0011,2,116.56,233.12
2025-07-25,S007,SKU0036,1,74.09,74.09
2025-07-25,S007,SKU0040,1,37.8,37.8
2025-07-25,S007,SKU0019,2,57.4,114.8
2025-07-25,S007,SKU0019,2,92.14,184.28
2025-07-25,S007,SKU0016,1,16.0,16.0
2025-07-25,S007,SKU0034,5,18.03,90.15
2025-07-25,S007,SKU0018,1,67.94,67.94
2025-07-25,S008,SKU0030,6,33.72,202.32
2025-07-25,S008,SKU0029,3,102.99,308.96999999999997
2025-07-25,S008,SKU0012,2,6.84,13.68
2025-07-25,S008,SKU0028,2,48.35,96.7
2025-07-25,S008,SKU0022,4,14.17,56.68
2025-07-25,S008,SKU0037,7,112.25,785.75
2025-07-25,S008,SKU0024,4,19.5,78.0
2025-07-25,S008,SKU0040,6,93.13,558.78
2025-07-25,S008,SKU0032,7,106.18,743.26
2025-07-25,S008,SKU0005,3,108.41,325.23
2025-07-25,S008,SKU0013,1,20.1,20.1
2025-07-25,S008,SKU0050,7,28.21,197.47
2025-07-25,S008,SKU0007,4,82.79,331.16
2025-07-25,S008,SKU0015,4,91.99,367.96
2025-07-25,S009,SKU0004,3,85.02,255.06
2025-07-25,S009,SKU0037,7,42.51,297.57
2025-07-25,S009,SKU0048,5,22.02,110.1
2025-07-25,S009,SKU0027,7,29.05,203.35
2025-07-25,S009,SKU0023,3,28.41,85.23
2025-07-25,S010,SKU0040,7,7.42,51.94
2025-07-25,S010,SKU0025,4,56.27,225.08
2025-07-25,S010,SKU0037,1,14.97,14.97
2025-07-25,S010,SKU0012,5,110.02,550.1
2025-07-25,S010,SKU0028,3,20.38,61.14
2025-07-25,S010,SKU0046,2,91.41,182.82
2025-07-25,S010,SKU0042,5,82.81,414.05
2025-07-25,S010,SKU0014,3,112.89,338.67
2025-07-26,S001,SKU0033,7,85.59,599.13
2025-07-26,S001,SKU0008,5,111.88,559.4
2025-07-26,S001,SKU0010,3,96.77,290.31
2025-07-26,S001,SKU0038,7,12.34,86.38
2025-07-26,S001,SKU0019,6,37.52,225.12
2025-07-26,S001,SKU0012,6,118.04,708.24
2025-07-26,S001,SKU0018,4,117.31,469.24
2025-07-26,S001,SKU0012,2,97.21,194.42
2025-07-26,S002,SKU0009,5,102.81,514.05
2025-07-26,S002,SKU0043,3,67.4,202.20000000000002
2025-07-26,S002,SKU0034,1,73.2,73.2
2025-07-26,S002,SKU0029,1,20.33,20.33
2025-07-26,S002,SKU0050,7,38.54,269.78
2025-07-26,S002,SKU0016,4,31.49,125.96
2025-07-26,S002,SKU0034,2,47.48,94.96
2025-07-26,S003,SKU0017,3,11.6,34.8
2025-07-26,S003,SKU0035,6,106.7,640.2
2025-07-26,S003,SKU0039,2,73.75,147.5
2025-07-26,S003,SKU0038,7,53.22,372.53999999999996
2025-07-26,S003,SKU0049,3,52.23,156.69
2025-07-26,S003,SKU0007,7,5.85,40.949999999999996
2025-07-26,S003,SKU0024,7,96.7,676.9
2025-07-26,S003,SKU0047,7,91.29,639.0300000000001
2025-07-26,S003,SKU0048,3,64.17,192.51
2025-07-26,S003,SKU0024,1,87.49,87.49
2025-07-26,S003,SKU0016,1,96.75,96.75
2025-07-26,S003,SKU0015,3,57.54,172.62
2025-07-26,S003,SKU0030,4,59.68,238.72
2025-07-26,S003,SKU0003,6,84.25,505.5
2025-07-26,S004,SKU0050,7,54.09,378.63
2025-07-26,S004,SKU0012,7,8.5,59.5
2025-07-26,S004,SKU0004,7,105.51,738.57
2025-07-26,S004,SKU0023,6,69.13,414.78
2025-07-26,S004,SKU0015,7,116.76,817.32
2025-07-26,S004,SKU0037,5,38.45,192.25
2025-07-26,S005,SKU0037,5,79.85,399.25
2025-07-26,S005,SKU0045,2,25.2,50.4
2025-07-26,S005,SKU0036,4,87.27,349.08
2025-07-26,S005,SKU0019,5,28.16,140.8
2025-07-26,S005,SKU0044,5,43.26,216.29999999999998
2025-07-26,S005,SKU0034,2,44.45,88.9
2025-07-26,S006,SKU0032,2,42.86,85.72
2025-07-26,S006,SKU0039,5,56.78,283.9
2025-07-26,S006,SKU0010,6,45.47,272.82
2025-07-26,S006,SKU0021,1,87.85,87.85
2025-07-26,S006,SKU0039,6,26.19,157.14000000000001
2025-07-26,S006,SKU0021,1,7.51,7.51
2025-07-26,S006,SKU0005,2,20.46,40.92
2025-07-26,S006,SKU0031,4,74.68,298.72
2025-07-26,S006,SKU0038,3,8.12,24.36
2025-07-26,S006,SKU0036,2,6.21,12.42
2025-07-26,S006,SKU0014,1,70.37,70.37
2025-07-26,S006,SKU0043,1,118.47,118.47
2025-07-26,S006,SKU0044,2,63.61,127.22
2025-07-26,S006,SKU0001,7,43.62,305.34
2025-07-26,S007,SKU0028,7,11.58,81.06
2025-07-26,S007,SKU0046,7,10.81,75.67
2025-07-26,S007,SKU0038,6,107.4,644.4000000000001
2025-07-26,S007,SKU0005,5,71.68,358.40000000000003
2025-07-26,S007,SKU0006,1,37.09,37.09
2025-07-26,S007,SKU0033,1,72.58,72.58
2025-07-26,S007,SKU0042,5,50.11,250.55
2025-07-26,S007,SKU0040,3,88.95,266.85
2025-07-26,S007,SKU0045,6,12.35,74.1
2025-07-26,S008,SKU0044,5,105.01,525.0500000000001
2025-07-26,S008,SKU0048,7,50.18,351.26
2025-07-26,S008,SKU0013,1,109.6,109.6
2025-07-26,S008,SKU0017,5,98.23,491.15000000000003
2025-07-26,S008,SKU0019,7,70.57,493.98999999999995
2025-07-26,S008,SKU0042,2,113.37,226.74
2025-07-26,S008,SKU0009,1,7.76,7.76
2025-07-26,S008,SKU0002,7,84.16,589.12
2025-07-26,S009,SKU0017,5,119.47,597.35
2025-07-26,S009,SKU0007,1,106.5,106.5
2025-07-26,S009,SKU0040,5,11.41,57.05
2025-07-26,S009,SKU0025,5,11.64,58.2
2025-07-26,S009,SKU0004,5,31.14,155.7
2025-07-26,S009,SKU0024,6,38.97,233.82
2025-07-26,S009,SKU0042,1,81.82,81.82
2025-07-26,S010,SKU0017,6,93.8,562.8
2025-07-26,S010,SKU0035,7,49.22,344.53999999999996
2025-07-26,S010,SKU0015,4,32.56,130.24
2025-07-26,S010,SKU0028,4,96.31,385.24
2025-07-26,S010,SKU0022,3,44.34,133.02
2025-07-26,S010,SKU0012,4,32.4,129.6
2025-07-27,S001,SKU0045,1,32.14,32.14
2025-07-27,S001,SKU0032,6,25.94,155.64000000000001
2025-07-27,S001,SKU0022,2,102.15,204.3
2025-07-27,S001,SKU0032,3,86.3,258.9
2025-07-27,S001,SKU0039,1,70.46,70.46
2025-07-27,S002,SKU0031,6,80.9,485.40000000000003
2025-07-27,S002,SKU0036,2,20.11,40.22
2025-07-27,S002,SKU0009,3,87.59,262.77
2025-07-27,S002,SKU0008,7,73.95,517.65
2025-07-27,S002,SKU0018,5,64.1,320.5
2025-07-27,S002,SKU0030,4,101.31,405.24
2025-07-27,S002,SKU0025,4,41.91,167.64
2025-07-27,S002,SKU0043,6,84.09,504.54
2025-07-27,S002,SKU0023,4,31.49,125.96
2025-07-27,S002,SKU0004,7,49.42,345.94
2025-07-27,S002,SKU0001,7,41.3,289.09999999999997
2025-07-27,S002,SKU0012,2,41.88,83.76
2025-07-27,S003,SKU0042,6,92.84,557.04
2025-07-27,S003,SKU0039,2,94.63,189.26
2025-07-27,S003,SKU0015,6,78.72,472.32
2025-07-27,S003,SKU0017,4,51.59,206.36
2025-07-27,S003,SKU0041,7,102.74,719.18
2025-07-27,S003,SKU0039,7,5.89,41.23
2025-07-27,S004,SKU0038,5,90.05,450.25
2025-07-27,S004,SKU0034,4,84.03,336.12
2025-07-27,S004,SKU0006,2,53.0,106.0
2025-07-27,S004,SKU0032,3,112.85,338.54999999999995
2025-07-27,S004,SKU0022,2,18.69,37.38
2025-07-27,S004,SKU0012,5,45.0,225.0
2025-07-27,S005,SKU0013,2,19.45,38.9
2025-07-27,S005,SKU0039,1,36.18,36.18
2025-07-27,S005,SKU0019,5,88.08,440.4
2025-07-27,S005,SKU0009,3,63.55,190.64999999999998
2025-07-27,S005,SKU0021,6,117.29,703.74
2025-07-27,S005,SKU0035,3,56.11,168.32999999999998
2025-07-27,S005,SKU0037,6,46.25,277.5
2025-07-27,S005,SKU0044,1,94.44,94.44
2025-07-27,S005,SKU0004,6,102.16,612.96
2025-07-27,S005,SKU0027,6,84.03,504.18
2025-07-27,S005,SKU0040,1,12.0,12.0
2025-07-27,S006,SKU0002,1,94.44,94.44
2025-07-27,S006,SKU0002,4,25.24,100.96
2025-07-27,S006,SKU0026,6,39.97,239.82
2025-07-27,S006,SKU0003,3,98.85,296.54999999999995
2025-07-27,S006,SKU0012,5,84.69,423.45
2025-07-27,S006,SKU0039,5,30.89,154.45
2025-07-27,S006,SKU0045,4,66.12,264.48
2025-07-27,S006,SKU0010,1,50.63,50.63
2025-07-27,S006,SKU0016,5,5.24,26.200000000000003
2025-07-27,S006,SKU0005,2,71.62,143.24
2025-07-27,S006,SKU0007,5,70.47,352.35
2025-07-27,S006,SKU0042,4,64.66,258.64
2025-07-27,S006,SKU0008,7,31.78,222.46
2025-07-27,S007,SKU0045,2,111.91,223.82
2025-07-27,S007,SKU0032,4,42.12,168.48
2025-07-27,S007,SKU0050,1,68.71,68.71
2025-07-27,S007,SKU0039,1,57.33,57.33
2025-07-27,S007,SKU0006,5,39.97,199.85
2025-07-27,S007,SKU0046,6,39.71,238.26
2025-07-27,S007,SKU0022,4,18.11,72.44
2025-07-27,S007,SKU0049,5,62.45,312.25
2025-07-27,S007,SKU0049,4,35.54,142.16
2025-07-27,S007,SKU0050,7,33.96,237.72
2025-07-27,S007,SKU0018,6,14.81,88.86
2025-07-27,S008,SKU0030,3,38.66,115.97999999999999
